0,0.0031013,0.011889,0.019858,0.026821,0.032685,0.037423,0.04105,0.043606,0.045144,0.045716,0.045367,0.044136,0.04205,0.039135,0.035413,0.030913,0.025673,0.019747,0.013213,0.00617,-0.0012509,-0.0088915,-0.016564,-0.024056,-0.031133,-0.037548,-0.043053,-0.047409,-0.050407,-0.051878,-0.051715,-0.049889,-0.046458,-0.041573,-0.035485,-0.028534,-0.021141,-0.013788,-0.0070026,-0.0013342,0
0,0.0039099,0.014693,0.024276,0.032524,0.039388,0.04488,0.04905,0.051965,0.053697,0.054314,0.053872,0.052416,0.049978,0.046586,0.042263,0.037037,0.03095,0.024059,0.016444,0.0082159,-0.00048501,-0.0094827,-0.018567,-0.027497,-0.036001,-0.043791,-0.05057,-0.056047,-0.059958,-0.062084,-0.062273,-0.06046,-0.056687,-0.051108,-0.043998,-0.035742,-0.026822,-0.017796,-0.0092717,-0.001879,0
0,0.0047854,0.017721,0.029037,0.038655,0.046578,0.052866,0.057605,0.060894,0.062831,0.063501,0.062972,0.061297,0.058514,0.05465,0.04973,0.043783,0.036847,0.02898,0.020265,0.010816,0.00078207,-0.0096468,-0.020241,-0.030732,-0.040813,-0.050151,-0.058397,-0.0652,-0.07023,-0.073205,-0.073913,-0.072243,-0.068203,-0.061942,-0.053753,-0.044064,-0.033427,-0.022484,-0.011941,-0.0025237,0
0,0.0057196,0.020945,0.034098,0.045164,0.054202,0.061323,0.066658,0.070341,0.072496,0.073231,0.072628,0.070748,0.067635,0.063319,0.057821,0.051169,0.043398,0.034563,0.024745,0.014057,0.0026551,-0.0092642,-0.021455,-0.033624,-0.045431,-0.056497,-0.066417,-0.074772,-0.081158,-0.085213,-0.08665,-0.085289,-0.081093,-0.074187,-0.064875,-0.053628,-0.04107,-0.027945,-0.015067,-0.003284,0
0,0.0067035,0.024335,0.039417,0.051997,0.0622,0.07019,0.076146,0.080241,0.082633,0.083449,0.08279,0.080727,0.07731,0.072569,0.066525,0.0592,0.050625,0.040847,0.029942,0.01802,0.0052337,-0.008216,-0.022073,-0.036023,-0.049697,-0.062672,-0.074481,-0.084634,-0.092642,-0.098046,-0.10046,-0.099628,-0.095429,-0.087953,-0.077498,-0.064575,-0.049886,-0.034284,-0.01872,-0.0041795,0
0,0.0077271,0.027861,0.044944,0.059096,0.070506,0.079396,0.085996,0.090524,0.093169,0.094086,0.093393,0.091175,0.087486,0.082358,0.07581,0.067859,0.058526,0.04785,0.035897,0.022767,0.0086049,-0.0063901,-0.021958,-0.037773,-0.053439,-0.068492,-0.082407,-0.094617,-0.10454,-0.1116,-0.1153,-0.11525,-0.11126,-0.10334,-0.091756,-0.077056,-0.06002,-0.041627,-0.022979,-0.0052338,0
0,0.0087799,0.031486,0.050629,0.066397,0.079047,0.088863,0.096129,0.10111,0.10402,0.10506,0.10436,0.10201,0.09809,0.09262,0.085621,0.077101,0.067073,0.055563,0.042622,0.028335,0.012835,-0.0036904,-0.020984,-0.038716,-0.056472,-0.073752,-0.089979,-0.10451,-0.11664,-0.1257,-0.13103,-0.13211,-0.1286,-0.12041,-0.10777,-0.091224,-0.071631,-0.050109,-0.027939,-0.0064744,0
0,0.0098505,0.035176,0.056417,0.073833,0.087748,0.09851,0.10646,0.1119,0.1151,0.11627,0.11558,0.11315,0.10903,0.10326,0.095873,0.086853,0.076206,0.063942,0.050094,0.034729,0.017959,-4.5629e-05,-0.019041,-0.038702,-0.058607,-0.078232,-0.096951,-0.11404,-0.12871,-0.14013,-0.14749,-0.15009,-0.14741,-0.13922,-0.12565,-0.10722,-0.084882,-0.05988,-0.033703,-0.0079334,0
0,0.010928,0.038894,0.062254,0.081336,0.09653,0.10825,0.11688,0.12279,0.12628,0.12761,0.12695,0.12445,0.12017,0.11417,0.10645,0.097004,0.085824,0.072903,0.058252,0.041913,0.023974,0.0045795,-0.01605,-0.037604,-0.059667,-0.081704,-0.10305,-0.12293,-0.14043,-0.15459,-0.16441,-0.16898,-0.16756,-0.15972,-0.14544,-0.12519,-0.099936,-0.071096,-0.040384,-0.0096469,0
0,0.012,0.042603,0.068084,0.088836,0.10531,0.11798,0.1273,0.13367,0.13746,0.13894,0.13833,0.13578,0.13138,0.12518,0.1172,0.10741,0.095789,0.082319,0.066985,0.049803,0.030828,0.010175,-0.011971,-0.035326,-0.059496,-0.08395,-0.10801,-0.13084,-0.15144,-0.1687,-0.18144,-0.1885,-0.18886,-0.18183,-0.16716,-0.14521,-0.11694,-0.083919,-0.048105,-0.011655,0
0,0.013056,0.046271,0.073859,0.096267,0.11401,0.12762,0.13761,0.14443,0.1485,0.15012,0.14955,0.14697,0.14248,0.13613,0.12793,0.11788,0.10592,0.092017,0.076137,0.058264,0.038418,0.016675,-0.006819,-0.031824,-0.057978,-0.084778,-0.11155,-0.13742,-0.16133,-0.18204,-0.19816,-0.20825,-0.211,-0.20534,-0.19074,-0.16733,-0.13603,-0.098504,-0.056994,-0.014003,0
0,0.014088,0.04987,0.079532,0.10357,0.12255,0.13707,0.14769,0.15493,0.15925,0.16099,0.16046,0.15784,0.15326,0.14679,0.13845,0.1282,0.11599,0.10178,0.085503,0.067108,0.046582,0.023957,-0.00066969,-0.027109,-0.055053,-0.084042,-0.11343,-0.14235,-0.1697,-0.19412,-0.21403,-0.22774,-0.23353,-0.22995,-0.21601,-0.19154,-0.15729,-0.115,-0.067182,-0.01674,0
0,0.01509,0.053379,0.085071,0.1107,0.13088,0.14625,0.15745,0.16506,0.16956,0.17139,0.17085,0.16818,0.16352,0.15695,0.14849,0.13811,0.12576,0.11136,0.094834,0.076098,0.055103,0.031834,0.0063345,-0.021268,-0.050731,-0.08166,-0.11347,-0.14532,-0.17611,-0.20441,-0.22849,-0.24635,-0.25591,-0.25518,-0.24267,-0.2177,-0.18075,-0.13352,-0.078801,-0.019917,0
0,0.016059,0.056789,0.090458,0.11762,0.13892,0.15508,0.16678,0.17466,0.17929,0.18113,0.18054,0.17778,0.17302,0.16635,0.15781,0.14736,0.13494,0.12047,0.10384,0.084953,0.063713,0.040061,0.013984,-0.014458,-0.0451,-0.077632,-0.11155,-0.1461,-0.1802,-0.21242,-0.2409,-0.26341,-0.27743,-0.28045,-0.27028,-0.24559,-0.20637,-0.15417,-0.091974,-0.023591,0
0,0.016998,0.06011,0.095695,0.12431,0.14666,0.16349,0.17558,0.18363,0.18828,0.19003,0.18931,0.1864,0.1815,0.17473,0.16611,0.15564,0.14323,0.1288,0.11222,0.093359,0.072102,0.048341,0.022005,-0.0069147,-0.038338,-0.072054,-0.10767,-0.14453,-0.18166,-0.21766,-0.25063,-0.27814,-0.29731,-0.30499,-0.29822,-0.2748,-0.23399,-0.17697,-0.10681,-0.02782,0
0,0.017916,0.06337,0.10081,0.1308,0.15406,0.17143,0.18376,0.19183,0.19635,0.1979,0.19694,0.1938,0.18872,0.18181,0.17313,0.16265,0.15032,0.13602,0.11963,0.10098,0.079932,0.056337,0.030073,0.0010622,-0.030703,-0.065119,-0.10192,-0.14059,-0.1803,-0.21976,-0.2571,-0.2898,-0.31465,-0.3279,-0.32571,-0.30479,-0.26334,-0.20188,-0.1234,-0.032663,0
0,0.018835,0.066629,0.10588,0.13713,0.16115,0.17887,0.19123,0.19913,0.20334,0.20453,0.2032,0.19974,0.1944,0.18731,0.17856,0.16811,0.1559,0.14183,0.12574,0.10747,0.086849,0.06369,0.037826,0.009117,-0.022528,-0.057115,-0.094512,-0.13438,-0.17606,-0.21844,-0.25981,-0.29764,-0.32852,-0.34816,-0.35178,-0.33478,-0.29398,-0.22878,-0.1418,-0.038181,0
0,0.019787,0.069983,0.11102,0.14339,0.16797,0.18579,0.19792,0.20538,0.20907,0.20971,0.20786,0.20396,0.19827,0.19096,0.18211,0.1717,0.15967,0.14589,0.13023,0.11249,0.092496,0.070027,0.04488,0.016858,-0.014202,-0.048409,-0.08577,-0.12612,-0.16902,-0.21361,-0.25839,-0.30101,-0.33799,-0.36466,-0.37527,-0.36381,-0.32528,-0.25742,-0.16202,-0.044434,0
0,0.020827,0.073583,0.11639,0.14972,0.17458,0.19216,0.20373,0.21045,0.21333,0.21319,0.21065,0.20617,0.20005,0.19247,0.1835,0.17314,0.16132,0.14792,0.13278,0.11572,0.096533,0.074987,0.050848,0.023879,-0.0061475,-0.039429,-0.076098,-0.11617,-0.15943,-0.20531,-0.25266,-0.2994,-0.34222,-0.37622,-0.3949,-0.39068,-0.35637,-0.2874,-0.18403,-0.051483,0
0,0.022034,0.077647,0.12223,0.15631,0.18106,0.19797,0.20854,0.21413,0.21588,0.21471,0.21128,0.2061,0.19946,0.19155,0.18245,0.17215,0.16058,0.14762,0.13311,0.11685,0.098637,0.078225,0.055361,0.029779,0.0012042,-0.03063,-0.065964,-0.10497,-0.14767,-0.1938,-0.24261,-0.29248,-0.34044,-0.38171,-0.40923,-0.41395,-0.38614,-0.31814,-0.20772,-0.059391,0
0,0.02353,0.082484,0.12888,0.16336,0.18748,0.20314,0.21216,0.21615,0.2164,0.21392,0.20942,0.20339,0.19616,0.18789,0.17866,0.16845,0.15719,0.14474,0.13094,0.11561,0.098522,0.079433,0.058082,0.034185,0.0074413,-0.022466,-0.055856,-0.093031,-0.13422,-0.17947,-0.22846,-0.28012,-0.33212,-0.38006,-0.41676,-0.43194,-0.41316,-0.34882,-0.2329,-0.068229,0
0,0.025498,0.088526,0.13672,0.17111,0.19386,0.20749,0.21428,0.21612,0.21448,0.21041,0.20465,0.19768,0.18981,0.18119,0.17185,0.16178,0.15088,0.13903,0.12606,0.11177,0.095946,0.078353,0.058726,0.036779,0.012202,-0.015348,-0.04624,-0.080867,-0.11962,-0.16283,-0.21058,-0.26246,-0.31691,-0.37033,-0.41595,-0.44274,-0.43563,-0.37831,-0.2593,-0.078089,0
0,0.028218,0.096362,0.14624,0.1797,0.20003,0.21063,0.21436,0.21346,0.20952,0.20361,0.19647,0.18853,0.18003,0.1711,0.16173,0.15189,0.14146,0.13031,0.11827,0.10515,0.090732,0.074796,0.057086,0.037324,0.015206,-0.0096115,-0.037516,-0.068951,-0.10442,-0.14444,-0.18952,-0.23982,-0.29474,-0.35182,-0.40529,-0.44418,-0.45129,-0.40506,-0.28645,-0.089114,0
0,0.032132,0.10676,0.15787,0.18907,0.20547,0.21176,0.21153,0.20729,0.20071,0.19284,0.18429,0.17543,0.16642,0.1573,0.14805,0.13857,0.12875,0.11844,0.10748,0.095662,0.082803,0.068684,0.053069,0.035702,0.016298,-0.0054661,-0.029968,-0.057658,-0.089083,-0.12491,-0.16589,-0.21277,-0.26585,-0.32411,-0.38342,-0.43391,-0.45732,-0.42684,-0.31365,-0.10155,0
0,0.037954,0.12067,0.17177,0.19851,0.20895,0.20946,0.20436,0.19635,0.18701,0.17723,0.16745,0.15789,0.1486,0.13955,0.13063,0.12175,0.11274,0.10346,0.093732,0.08339,0.072246,0.060103,0.046752,0.031967,0.015494,-0.0029534,-0.023718,-0.047219,-0.073994,-0.10475,-0.14039,-0.18204,-0.23085,-0.28724,-0.34929,-0.40947,-0.45018,-0.44043,-0.33968,-0.11582,0
0,0.046887,0.13895,0.18724,0.20609,0.20802,0.20132,0.19079,0.17898,0.16715,0.15588,0.14533,0.13554,0.1264,0.11779,0.10957,0.10157,0.093638,0.085616,0.077343,0.068657,0.059394,0.049386,0.038453,0.026406,0.013035,-0.0019,-0.018687,-0.037685,-0.059373,-0.084408,-0.11372,-0.14861,-0.19075,-0.24188,-0.30248,-0.36854,-0.42555,-0.44101,-0.36212,-0.13271,0
0,0.060965,0.16163,0.20127,0.20743,0.19837,0.18377,0.16815,0.15336,0.14001,0.12818,0.11772,0.10843,0.10008,0.092456,0.085369,0.07864,0.072104,0.065608,0.059008,0.052164,0.044941,0.037201,0.028804,0.019602,0.0094316,-0.0018893,-0.014582,-0.028927,-0.045308,-0.064272,-0.086638,-0.11365,-0.14716,-0.18967,-0.24378,-0.30966,-0.37858,-0.42136,-0.37596,-0.15325,0
0,0.083265,0.18504,0.20581,0.19431,0.17361,0.15259,0.13401,0.11836,0.10535,0.094499,0.085371,0.077576,0.070801,0.064791,0.05934,0.054274,0.049444,0.044716,0.039976,0.035116,0.030033,0.024629,0.018804,0.012453,0.0054666,-0.0022802,-0.010938,-0.020699,-0.031833,-0.044735,-0.060024,-0.078691,-0.10235,-0.13356,-0.17604,-0.23357,-0.30511,-0.37139,-0.37071,-0.17773,0
0,0.11554,0.19421,0.18376,0.15479,0.12736,0.10535,0.088398,0.075398,0.065312,0.057347,0.050926,0.045634,0.041169,0.037306,0.033876,0.030746,0.027807,0.024963,0.022141,0.019273,0.016296,0.013149,0.0097752,0.0061137,0.0021027,-0.0023276,-0.0072607,-0.012806,-0.019116,-0.026426,-0.035112,-0.0458,-0.059551,-0.078275,-0.10528,-0.14575,-0.20517,-0.27967,-0.32583,-0.20037,0
0,0.13836,0.14813,0.11165,0.081668,0.061173,0.047384,0.037912,0.03121,0.026316,0.022629,0.019767,0.017479,0.015596,0.014,0.012607,0.011354,0.01019,0.0090646,0.0079558,0.0068358,0.0056787,0.0044603,0.0031576,0.0017484,0.00020957,-0.0014842,-0.0033633,-0.005468,-0.0078561,-0.010619,-0.013912,-0.017992,-0.023275,-0.030628,-0.041713,-0.05982,-0.091041,-0.1431,-0.20798,-0.18829,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
